DATE,ZNR,ZNAME,BEZIRK,BEZIRK_NAME,LONGITUDE,LATITUDE,DTVMS,DTVMS_fc_exog,DTVMS_fc_noex,DTVMS_fc_prophet,DTVMS_full_exog,DTVMS_full_noex,DTVMS_full_prophet,DTVMS_ensemble,ISTCOVID19,POP,AUSPENDLER,PKW_DENSITY,CAR,PUBLIC_TRANSPORT,BY_FOOT,BIKE
2018-10-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,42710.0,,,,42710.0,42710.0,42710.0,42710.0,0.0,187007.0,0.107,437.74,0.28928928928928926,0.3783783783783783,0.2632632632632632,0.069069069069069
2018-11-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,40319.0,,,,40319.0,40319.0,40319.0,40319.0,0.0,187007.0,0.107,437.74,0.28928928928928926,0.3783783783783783,0.2632632632632632,0.069069069069069
2018-12-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,35876.0,,,,35876.0,35876.0,35876.0,35876.0,0.0,187007.0,0.107,437.74,0.28928928928928926,0.3783783783783783,0.2632632632632632,0.069069069069069
2019-01-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,34281.0,,,,34281.0,34281.0,34281.0,34281.0,0.0,191008.0,0.105,435.53,0.272,0.38,0.2769999999999999,0.071
2019-02-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,36385.0,,,,36385.0,36385.0,36385.0,36385.0,0.0,191008.0,0.105,435.53,0.272,0.38,0.2769999999999999,0.071
2019-03-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,39704.0,,,,39704.0,39704.0,39704.0,39704.0,0.0,191008.0,0.105,435.53,0.272,0.38,0.2769999999999999,0.071
2019-04-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,40048.0,,,,40048.0,40048.0,40048.0,40048.0,0.0,191008.0,0.105,435.53,0.272,0.38,0.2769999999999999,0.071
2019-05-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,41960.0,,,,41960.0,41960.0,41960.0,41960.0,0.0,191008.0,0.105,435.53,0.272,0.38,0.2769999999999999,0.071
2019-06-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,41098.0,,,,41098.0,41098.0,41098.0,41098.0,0.0,191008.0,0.105,435.53,0.272,0.38,0.2769999999999999,0.071
2019-07-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,37719.0,,,,37719.0,37719.0,37719.0,37719.0,0.0,191008.0,0.105,435.53,0.272,0.38,0.2769999999999999,0.071
2019-08-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,35074.0,,,,35074.0,35074.0,35074.0,35074.0,0.0,191008.0,0.105,435.53,0.272,0.38,0.2769999999999999,0.071
2019-09-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,40647.0,,,,40647.0,40647.0,40647.0,40647.0,0.0,191008.0,0.105,435.53,0.272,0.38,0.2769999999999999,0.071
2019-10-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,40710.0,,,,40710.0,40710.0,40710.0,40710.0,0.0,191008.0,0.105,435.53,0.272,0.38,0.2769999999999999,0.071
2019-11-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,38023.0,,,,38023.0,38023.0,38023.0,38023.0,0.0,191008.0,0.105,435.53,0.272,0.38,0.2769999999999999,0.071
2019-12-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,35483.0,,,,35483.0,35483.0,35483.0,35483.0,0.0,191008.0,0.105,435.53,0.272,0.38,0.2769999999999999,0.071
2020-01-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,33586.0,,,,33586.0,33586.0,33586.0,33586.0,0.0,195230.0,0.106,428.85,0.2742742742742742,0.2682682682682683,0.3713713713713714,0.086086086086086
2020-02-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,35373.0,,,,35373.0,35373.0,35373.0,35373.0,1.0,195230.0,0.106,428.85,0.2742742742742742,0.2682682682682683,0.3713713713713714,0.086086086086086
2020-03-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,25597.0,,,,25597.0,25597.0,25597.0,25597.0,1.0,195230.0,0.106,428.85,0.2742742742742742,0.2682682682682683,0.3713713713713714,0.086086086086086
2020-04-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,19889.0,,,,19889.0,19889.0,19889.0,19889.0,1.0,195230.0,0.106,428.85,0.2742742742742742,0.2682682682682683,0.3713713713713714,0.086086086086086
2020-05-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,29777.0,,,,29777.0,29777.0,29777.0,29777.000000000004,1.0,195230.0,0.106,428.85,0.2742742742742742,0.2682682682682683,0.3713713713713714,0.086086086086086
2020-06-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,36995.0,,,,36995.0,36995.0,36995.0,36995.0,1.0,195230.0,0.106,428.85,0.2742742742742742,0.2682682682682683,0.3713713713713714,0.086086086086086
2020-07-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,40606.0,,,,40606.0,40606.0,40606.0,40606.0,1.0,195230.0,0.106,428.85,0.2742742742742742,0.2682682682682683,0.3713713713713714,0.086086086086086
2020-08-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,37329.0,,,,37329.0,37329.0,37329.0,37329.0,1.0,195230.0,0.106,428.85,0.2742742742742742,0.2682682682682683,0.3713713713713714,0.086086086086086
2020-09-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,40124.0,,,,40124.0,40124.0,40124.0,40124.0,1.0,195230.0,0.106,428.85,0.2742742742742742,0.2682682682682683,0.3713713713713714,0.086086086086086
2020-10-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,36773.0,,,,36773.0,36773.0,36773.0,36773.0,1.0,195230.0,0.106,428.85,0.2742742742742742,0.2682682682682683,0.3713713713713714,0.086086086086086
2020-11-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,27490.0,,,,27490.0,27490.0,27490.0,27490.0,1.0,195230.0,0.106,428.85,0.2742742742742742,0.2682682682682683,0.3713713713713714,0.086086086086086
2020-12-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,28280.0,,,,28280.0,28280.0,28280.0,28280.0,1.0,195230.0,0.106,428.85,0.2742742742742742,0.2682682682682683,0.3713713713713714,0.086086086086086
2021-01-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,23431.0,,,,23431.0,23431.0,23431.0,23431.0,1.0,198806.0,0.108,428.31,0.26352705410821625,0.2965931863727454,0.345691382765531,0.094188376753507
2021-02-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,30475.0,,,,30475.0,30475.0,30475.0,30475.0,1.0,198806.0,0.108,428.31,0.26352705410821625,0.2965931863727454,0.345691382765531,0.094188376753507
2021-03-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,33469.0,,,,33469.0,33469.0,33469.0,33469.0,1.0,198806.0,0.108,428.31,0.26352705410821625,0.2965931863727454,0.345691382765531,0.094188376753507
2021-04-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,30379.0,,,,30379.0,30379.0,30379.0,30379.0,1.0,198806.0,0.108,428.31,0.26352705410821625,0.2965931863727454,0.345691382765531,0.094188376753507
2021-05-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,37237.0,,,,37237.0,37237.0,37237.0,37237.0,1.0,198806.0,0.108,428.31,0.26352705410821625,0.2965931863727454,0.345691382765531,0.094188376753507
2021-06-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,43760.0,,,,43760.0,43760.0,43760.0,43760.0,1.0,198806.0,0.108,428.31,0.26352705410821625,0.2965931863727454,0.345691382765531,0.094188376753507
2021-07-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,40095.0,,,,40095.0,40095.0,40095.0,40095.0,1.0,198806.0,0.108,428.31,0.26352705410821625,0.2965931863727454,0.345691382765531,0.094188376753507
2021-08-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,36349.0,,,,36349.0,36349.0,36349.0,36349.0,1.0,198806.0,0.108,428.31,0.26352705410821625,0.2965931863727454,0.345691382765531,0.094188376753507
2021-09-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,39823.0,,,,39823.0,39823.0,39823.0,39823.0,1.0,198806.0,0.108,428.31,0.26352705410821625,0.2965931863727454,0.345691382765531,0.094188376753507
2021-10-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,37714.0,,,,37714.0,37714.0,37714.0,37714.0,1.0,198806.0,0.108,428.31,0.26352705410821625,0.2965931863727454,0.345691382765531,0.094188376753507
2021-11-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,34084.0,,,,34084.0,34084.0,34084.0,34084.0,1.0,198806.0,0.108,428.31,0.26352705410821625,0.2965931863727454,0.345691382765531,0.094188376753507
2021-12-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,29195.0,,,,29195.0,29195.0,29195.0,29195.0,1.0,198806.0,0.108,428.31,0.26352705410821625,0.2965931863727454,0.345691382765531,0.094188376753507
2022-01-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,26978.0,,,,26978.0,26978.0,26978.0,26978.0,1.0,203823.0,0.11,419.83,0.26,0.3,0.35,0.09
2022-02-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,30492.0,,,,30492.0,30492.0,30492.0,30492.0,0.0,203823.0,0.11,419.83,0.26,0.3,0.35,0.09
2022-03-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,32277.0,,,,32277.0,32277.0,32277.0,32277.0,0.0,203823.0,0.11,419.83,0.26,0.3,0.35,0.09
2022-04-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,32312.0,,,,32312.0,32312.0,32312.0,32312.0,0.0,203823.0,0.11,419.83,0.26,0.3,0.35,0.09
2022-05-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,37394.0,,,,37394.0,37394.0,37394.0,37394.0,0.0,203823.0,0.11,419.83,0.26,0.3,0.35,0.09
2022-06-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,38076.0,,,,38076.0,38076.0,38076.0,38076.0,0.0,203823.0,0.11,419.83,0.26,0.3,0.35,0.09
2022-07-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,33096.0,,,,33096.0,33096.0,33096.0,33096.0,0.0,203823.0,0.11,419.83,0.26,0.3,0.35,0.09
2022-08-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,30568.0,,,,30568.0,30568.0,30568.0,30568.0,0.0,203823.0,0.11,419.83,0.26,0.3,0.35,0.09
2022-09-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,35003.0,,,,35003.0,35003.0,35003.0,35003.0,0.0,203823.0,0.11,419.83,0.26,0.3,0.35,0.09
2022-10-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,33017.0,,,,33017.0,33017.0,33017.0,33017.0,0.0,203823.0,0.11,419.83,0.26,0.3,0.35,0.09
2022-11-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,32556.0,,,,32556.0,32556.0,32556.0,32556.0,0.0,203823.0,0.11,419.83,0.26,0.3,0.35,0.09
2022-12-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,29893.0,,,,29893.0,29893.0,29893.0,29893.0,0.0,203823.0,0.11,419.83,0.26,0.3,0.35,0.09
2023-01-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,27459.0,,,,27459.0,27459.0,27459.0,27459.0,0.0,212658.0,0.1111321116742192,423.18,0.254818761549601,0.3021937317062026,0.3510290499490463,0.0919584567951499
2023-02-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,29695.0,,,,29695.0,29695.0,29695.0,29695.0,0.0,212658.0,0.1111321116742192,423.18,0.254818761549601,0.3021937317062026,0.3510290499490463,0.0919584567951499
2023-03-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,31977.0,,,,31977.0,31977.0,31977.0,31977.0,0.0,212658.0,0.1111321116742192,423.18,0.254818761549601,0.3021937317062026,0.3510290499490463,0.0919584567951499
2023-04-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,30877.0,,,,30877.0,30877.0,30877.0,30877.0,0.0,212658.0,0.1111321116742192,423.18,0.254818761549601,0.3021937317062026,0.3510290499490463,0.0919584567951499
2023-05-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,34387.0,,,,34387.0,34387.0,34387.0,34387.0,0.0,212658.0,0.1111321116742192,423.18,0.254818761549601,0.3021937317062026,0.3510290499490463,0.0919584567951499
2023-06-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,36371.0,,,,36371.0,36371.0,36371.0,36371.0,0.0,212658.0,0.1111321116742192,423.18,0.254818761549601,0.3021937317062026,0.3510290499490463,0.0919584567951499
2023-07-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,32093.0,,,,32093.0,32093.0,32093.0,32093.0,0.0,212658.0,0.1111321116742192,423.18,0.254818761549601,0.3021937317062026,0.3510290499490463,0.0919584567951499
2023-08-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,29664.0,,,,29664.0,29664.0,29664.0,29664.0,0.0,212658.0,0.1111321116742192,423.18,0.254818761549601,0.3021937317062026,0.3510290499490463,0.0919584567951499
2023-09-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,33268.0,,,,33268.0,33268.0,33268.0,33268.0,0.0,212658.0,0.1111321116742192,423.18,0.254818761549601,0.3021937317062026,0.3510290499490463,0.0919584567951499
2023-10-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,31434.0,,,,31434.0,31434.0,31434.0,31434.0,0.0,212658.0,0.1111321116742192,423.18,0.254818761549601,0.3021937317062026,0.3510290499490463,0.0919584567951499
2023-11-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,31052.0,,,,31052.0,31052.0,31052.0,31052.0,0.0,212658.0,0.1111321116742192,423.18,0.254818761549601,0.3021937317062026,0.3510290499490463,0.0919584567951499
2023-12-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,28664.0,,,,28664.0,28664.0,28664.0,28664.0,0.0,212658.0,0.1111321116742192,423.18,0.254818761549601,0.3021937317062026,0.3510290499490463,0.0919584567951499
2024-01-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,27526.0,,,,27526.0,27526.0,27526.0,27526.0,0.0,218116.74,0.1115353647993081,423.3420350304678,0.2514346942927344,0.3041490874491561,0.3526755408593094,0.0917406773987998
2024-02-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,29855.0,,,,29855.0,29855.0,29855.0,29855.0,0.0,218116.74,0.1115353647993081,423.3420350304678,0.2514346942927344,0.3041490874491561,0.3526755408593094,0.0917406773987998
2024-03-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,30857.0,,,,30857.0,30857.0,30857.0,30857.0,0.0,218116.74,0.1115353647993081,423.3420350304678,0.2514346942927344,0.3041490874491561,0.3526755408593094,0.0917406773987998
2024-04-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,32108.0,,,,32108.0,32108.0,32108.0,32108.0,0.0,218116.74,0.1115353647993081,423.3420350304678,0.2514346942927344,0.3041490874491561,0.3526755408593094,0.0917406773987998
2024-05-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,31198.0,,,,31198.0,31198.0,31198.0,31198.0,0.0,218116.74,0.1115353647993081,423.3420350304678,0.2514346942927344,0.3041490874491561,0.3526755408593094,0.0917406773987998
2024-06-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,32651.0,,,,32651.0,32651.0,32651.0,32651.0,0.0,218116.74,0.1115353647993081,423.3420350304678,0.2514346942927344,0.3041490874491561,0.3526755408593094,0.0917406773987998
2024-07-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,31805.0,,,,31805.0,31805.0,31805.0,31805.0,0.0,218116.74,0.1115353647993081,423.3420350304678,0.2514346942927344,0.3041490874491561,0.3526755408593094,0.0917406773987998
2024-08-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,30771.0,,,,30771.0,30771.0,30771.0,30771.0,0.0,218116.74,0.1115353647993081,423.3420350304678,0.2514346942927344,0.3041490874491561,0.3526755408593094,0.0917406773987998
2024-09-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,32787.0,,,,32787.0,32787.0,32787.0,32787.0,0.0,218116.74,0.1115353647993081,423.3420350304678,0.2514346942927344,0.3041490874491561,0.3526755408593094,0.0917406773987998
2024-10-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,32925.0,,,,32925.0,32925.0,32925.0,32925.0,0.0,218116.74,0.1115353647993081,423.3420350304678,0.2514346942927344,0.3041490874491561,0.3526755408593094,0.0917406773987998
2024-11-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,34193.0,,,,34193.0,34193.0,34193.0,34193.0,0.0,218116.74,0.1115353647993081,423.3420350304678,0.2514346942927344,0.3041490874491561,0.3526755408593094,0.0917406773987998
2024-12-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,31051.0,,,,31051.0,31051.0,31051.0,31051.0,0.0,218116.74,0.1115353647993081,423.3420350304678,0.2514346942927344,0.3041490874491561,0.3526755408593094,0.0917406773987998
2025-01-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,,29605.162330887048,28015.19000444875,25215.711860486743,29605.162330887048,28015.19000444875,25215.711860486743,27211.029688866955,0.0,223881.92,0.1116790017625132,423.3908235547425,0.24823774137169388,0.3052285267315092,0.3537965190014752,0.0927372128953215
2025-02-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,,31688.587214868865,29853.559574231484,28750.06839117921,31688.587214868865,29853.559574231484,28750.06839117921,29557.66368417652,0.0,223881.92,0.1116790017625132,423.3908235547425,0.24823774137169388,0.3052285267315092,0.3537965190014752,0.0927372128953215
2025-03-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,,32861.71307542472,30509.9525204932,29890.97517010462,32861.71307542472,30509.9525204932,29890.97517010462,30367.05468960909,0.0,223881.92,0.1116790017625132,423.3908235547425,0.24823774137169388,0.3052285267315092,0.3537965190014752,0.0927372128953215
2025-04-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,,33279.52326594555,30190.70855572756,29152.13153992977,33279.52326594555,30190.70855572756,29152.13153992977,29935.982722336023,0.0,223881.92,0.1116790017625132,423.3908235547425,0.24823774137169388,0.3052285267315092,0.3537965190014752,0.0927372128953215
2025-05-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,,33525.72892690188,31633.44402804462,31764.09741304449,33525.72892690188,31633.44402804462,31764.09741304449,31705.291904968064,0.0,223881.92,0.1116790017625132,423.3908235547425,0.24823774137169388,0.3052285267315092,0.3537965190014752,0.0927372128953215
2025-06-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,,34998.598556564306,33406.77193664745,34560.50193821774,34998.598556564306,33406.77193664745,34560.50193821774,33777.39907890826,0.0,223881.92,0.1116790017625132,423.3908235547425,0.24823774137169388,0.3052285267315092,0.3537965190014752,0.0927372128953215
2025-07-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,,33049.204239004874,31084.70250484716,32701.99856975304,33049.204239004874,31084.70250484716,32701.99856975304,31599.588809737703,0.0,223881.92,0.1116790017625132,423.3908235547425,0.24823774137169388,0.3052285267315092,0.3537965190014752,0.0927372128953215
2025-08-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,,31521.568970009568,29220.978202093484,30765.13710390868,31521.568970009568,29220.978202093484,30765.13710390868,29719.9957916423,0.0,223881.92,0.1116790017625132,423.3908235547425,0.24823774137169388,0.3052285267315092,0.3537965190014752,0.0927372128953215
2025-09-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,,33930.43826719787,31986.952126987155,33135.86291404298,33930.43826719787,31986.952126987155,33135.86291404298,32362.283977655417,0.0,223881.92,0.1116790017625132,423.3908235547425,0.24823774137169388,0.3052285267315092,0.3537965190014752,0.0927372128953215
2025-10-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,,33431.60901208001,31140.70165763537,32025.06628776884,33431.60901208001,31140.70165763537,32025.06628776884,31443.4824971914,0.0,223881.92,0.1116790017625132,423.3908235547425,0.24823774137169388,0.3052285267315092,0.3537965190014752,0.0927372128953215
2025-11-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,,34164.5326842941,31046.9307978257,30209.117383871835,34164.5326842941,31046.9307978257,30209.117383871835,30852.36724518886,0.0,223881.92,0.1116790017625132,423.3908235547425,0.24823774137169388,0.3052285267315092,0.3537965190014752,0.0927372128953215
2025-12-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,,31188.895412010665,28131.871604405424,27589.458661165834,31188.895412010665,28131.871604405424,27589.458661165834,28024.03358459415,0.0,223881.92,0.1116790017625132,423.3908235547425,0.24823774137169388,0.3052285267315092,0.3537965190014752,0.0927372128953215
2026-01-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,,30231.64316468034,25668.86130448061,24623.748526735904,30231.64316468034,25668.86130448061,24623.748526735904,25437.91547212445,0.0,229942.3,0.1117301646076721,423.4055137121365,0.2451790714720492,0.3067082566169081,0.3554834514835276,0.0926292204275149
2026-02-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,,32350.60899687553,27924.684653431104,27751.53957431173,32350.60899687553,27924.684653431104,27751.53957431173,27950.46880171205,0.0,229942.3,0.1117301646076721,423.4055137121365,0.2451790714720492,0.3067082566169081,0.3554834514835276,0.0926292204275149
2026-03-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,,33459.6666047523,28856.90630866933,28580.39698129212,33459.6666047523,28856.90630866933,28580.39698129212,28855.060184326227,0.0,229942.3,0.1117301646076721,423.4055137121365,0.2451790714720492,0.3067082566169081,0.3554834514835276,0.0926292204275149
2026-04-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,,34065.44562103617,28654.8654071588,28346.52244376024,34065.44562103617,28654.8654071588,28346.52244376024,28657.656705752845,0.0,229942.3,0.1117301646076721,423.4055137121365,0.2451790714720492,0.3067082566169081,0.3554834514835276,0.0926292204275149
2026-05-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,,34009.26024987042,30341.60553498948,31564.380400613623,34009.26024987042,30341.60553498948,31564.380400613623,30768.975670362062,0.0,229942.3,0.1117301646076721,423.4055137121365,0.2451790714720492,0.3067082566169081,0.3554834514835276,0.0926292204275149
2026-06-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,,35463.65394999826,32215.994057237727,33902.970405640874,35463.65394999826,32215.994057237727,33902.970405640874,32773.979296599515,0.0,229942.3,0.1117301646076721,423.4055137121365,0.2451790714720492,0.3067082566169081,0.3554834514835276,0.0926292204275149
2026-07-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,,33776.12743765768,29878.214269221586,31277.064875160875,33776.12743765768,29878.214269221586,31277.064875160875,30361.926192237912,0.0,229942.3,0.1117301646076721,423.4055137121365,0.2451790714720492,0.3067082566169081,0.3554834514835276,0.0926292204275149
2026-08-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,,32360.917911745662,28011.37638944357,29362.774965680368,32360.917911745662,28011.37638944357,29362.774965680368,28488.86859645668,0.0,229942.3,0.1117301646076721,423.4055137121365,0.2451790714720492,0.3067082566169081,0.3554834514835276,0.0926292204275149
2026-09-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,,34663.94129310822,30838.986566544605,32490.754484574416,34663.94129310822,30838.986566544605,32490.754484574416,31396.5834648392,0.0,229942.3,0.1117301646076721,423.4055137121365,0.2451790714720492,0.3067082566169081,0.3554834514835276,0.0926292204275149
2026-10-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,,34315.68733110587,29961.020181988213,31509.933901648616,34315.68733110587,29961.020181988213,31509.933901648616,30497.296423910357,0.0,229942.3,0.1117301646076721,423.4055137121365,0.2451790714720492,0.3067082566169081,0.3554834514835276,0.0926292204275149
2026-11-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,,35175.01779158169,29811.476496638537,29581.452986559067,35175.01779158169,29811.476496638537,29581.452986559067,29836.720719403824,0.0,229942.3,0.1117301646076721,423.4055137121365,0.2451790714720492,0.3067082566169081,0.3554834514835276,0.0926292204275149
2026-12-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,,32152.844335405505,26914.794324660445,26361.69153519839,32152.844335405505,26914.794324660445,26361.69153519839,26841.840744967467,0.0,229942.3,0.1117301646076721,423.4055137121365,0.2451790714720492,0.3067082566169081,0.3554834514835276,0.0926292204275149
2027-01-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,,31427.045063500875,24484.66085194401,24171.223435005013,31427.045063500875,24484.66085194401,24171.223435005013,24512.66976881521,0.0,236412.05,0.1117483885847484,423.4099368982743,0.2419066119226699,0.3078523496249193,0.3568033986776868,0.0934376397747237
2027-02-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,,33533.32105903246,26764.128571416502,26883.63110668837,33533.32105903246,26764.128571416502,26883.63110668837,26917.769720411958,0.0,236412.05,0.1117483885847484,423.4099368982743,0.2419066119226699,0.3078523496249193,0.3568033986776868,0.0934376397747237
2027-03-01,1075,Reichsbrücke,1220.0,Donaustadt,16.413122550105502,48.23014531667128,,34654.93697899941,27711.980614401346,27416.526120629085,34654.93697899941,27711.980614401346,27416.526120629085,27745.343411278114,0.0,236412.05,0.1117483885847484,423.4099368982743,0.2419066119226699,0.3078523496249193,0.3568033986776868,0.0934376397747237
