ZNR,DATE,DTVMS,ISTCOVID19,BEZIRK,AUSPENDLER,POP,PKW_DENSITY,BICYCLE,BIKESHARING,BY_FOOT,CAR,CARSHARING,MOTORBIKE,PUBLIC_TRANSPORT,DTVMS_fc_exog,DTVMS_fc_noex,DTVMS_fc_prophet,DTVMS_full_exog,DTVMS_full_noex,DTVMS_full_prophet,DTVMS_ensemble
1187,2022-02-01,17598.0,0.0,1230.0,0.165,115174.0,512.25,0.09,0.0,0.35,0.25,0.0,0.01,0.3,,,,17598.0,17598.0,17598.0,17598.0
1187,2022-03-01,17655.0,0.0,1230.0,0.165,115174.0,512.25,0.09,0.0,0.35,0.25,0.0,0.01,0.3,,,,17655.0,17655.0,17655.0,17655.0
1187,2022-04-01,17843.0,0.0,1230.0,0.165,115174.0,512.25,0.09,0.0,0.35,0.25,0.0,0.01,0.3,,,,17843.0,17843.0,17843.0,17843.0
1187,2022-05-01,18582.0,0.0,1230.0,0.165,115174.0,512.25,0.09,0.0,0.35,0.25,0.0,0.01,0.3,,,,18582.0,18582.0,18582.0,18582.0
1187,2022-06-01,18331.0,0.0,1230.0,0.165,115174.0,512.25,0.09,0.0,0.35,0.25,0.0,0.01,0.3,,,,18331.0,18331.0,18331.0,18331.0
1187,2022-07-01,16931.0,0.0,1230.0,0.165,115174.0,512.25,0.09,0.0,0.35,0.25,0.0,0.01,0.3,,,,16931.0,16931.0,16931.0,16931.0
1187,2022-08-01,16322.0,0.0,1230.0,0.165,115174.0,512.25,0.09,0.0,0.35,0.25,0.0,0.01,0.3,,,,16322.0,16322.0,16322.0,16322.0
1187,2022-09-01,18750.0,0.0,1230.0,0.165,115174.0,512.25,0.09,0.0,0.35,0.25,0.0,0.01,0.3,,,,18750.0,18750.0,18750.0,18750.0
1187,2022-10-01,18178.0,0.0,1230.0,0.165,115174.0,512.25,0.09,0.0,0.35,0.25,0.0,0.01,0.3,,,,18178.0,18178.0,18178.0,18178.0
1187,2022-11-01,18706.0,0.0,1230.0,0.165,115174.0,512.25,0.09,0.0,0.35,0.25,0.0,0.01,0.3,,,,18706.0,18706.0,18706.0,18706.0
1187,2022-12-01,17319.0,0.0,1230.0,0.165,115174.0,512.25,0.09,0.0,0.35,0.25,0.0,0.01,0.3,,,,17319.0,17319.0,17319.0,17319.0
1187,2023-01-01,16166.0,0.0,1230.0,0.1640790717760036,117882.0,523.94,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,16166.0,16166.0,16166.0,16166.0
1187,2023-02-01,17830.0,0.0,1230.0,0.1640790717760036,117882.0,523.94,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,17830.0,17830.0,17830.0,17830.0
1187,2023-03-01,18373.0,0.0,1230.0,0.1640790717760036,117882.0,523.94,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,18373.0,18373.0,18373.0,18373.0
1187,2023-04-01,17705.0,0.0,1230.0,0.1640790717760036,117882.0,523.94,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,17705.0,17705.0,17705.0,17705.0
1187,2023-05-01,18195.0,0.0,1230.0,0.1640790717760036,117882.0,523.94,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,18195.0,18195.0,18195.0,18195.0
1187,2023-06-01,19632.0,0.0,1230.0,0.1640790717760036,117882.0,523.94,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,19632.0,19632.0,19632.0,19632.0
1187,2023-07-01,18632.0,0.0,1230.0,0.1640790717760036,117882.0,523.94,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,18632.0,18632.0,18632.0,18632.0
1187,2023-08-01,17084.0,0.0,1230.0,0.1640790717760036,117882.0,523.94,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,17084.0,17084.0,17084.0,17084.0
1187,2023-09-01,18674.0,0.0,1230.0,0.1640790717760036,117882.0,523.94,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,18674.0,18674.0,18674.0,18674.0
1187,2023-10-01,17978.0,0.0,1230.0,0.1640790717760036,117882.0,523.94,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,17978.0,17978.0,17978.0,17978.0
1187,2023-11-01,18076.0,0.0,1230.0,0.1640790717760036,117882.0,523.94,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,18076.0,18076.0,18076.0,18076.0
1187,2023-12-01,16653.0,0.0,1230.0,0.1640790717760036,117882.0,523.94,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,16653.0,16653.0,16653.0,16653.0
1187,2024-01-01,15822.0,0.0,1230.0,0.163534068246921,119526.2,529.8862285330855,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,15822.0,15822.0,15822.0,15822.0
1187,2024-02-01,17485.0,0.0,1230.0,0.163534068246921,119526.2,529.8862285330855,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,17485.0,17485.0,17485.0,17485.0
1187,2024-03-01,17583.0,0.0,1230.0,0.163534068246921,119526.2,529.8862285330855,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,17583.0,17583.0,17583.0,17583.0
1187,2024-04-01,18651.0,0.0,1230.0,0.163534068246921,119526.2,529.8862285330855,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,18651.0,18651.0,18651.0,18651.0
1187,2024-05-01,17552.0,0.0,1230.0,0.163534068246921,119526.2,529.8862285330855,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,17552.0,17552.0,17552.0,17552.0
1187,2024-06-01,18112.0,0.0,1230.0,0.163534068246921,119526.2,529.8862285330855,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,18112.0,18112.0,18112.0,18112.0
1187,2024-07-01,22275.0,0.0,1230.0,0.163534068246921,119526.2,529.8862285330855,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,22275.0,22275.0,22275.0,22275.0
1187,2024-08-01,20600.0,0.0,1230.0,0.163534068246921,119526.2,529.8862285330855,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,20600.0,20600.0,20600.0,20600.0
1187,2024-09-01,18111.0,0.0,1230.0,0.163534068246921,119526.2,529.8862285330855,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,18111.0,18111.0,18111.0,18111.0
1187,2024-10-01,18353.0,0.0,1230.0,0.163534068246921,119526.2,529.8862285330855,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,18353.0,18353.0,18353.0,18353.0
1187,2024-11-01,18348.0,0.0,1230.0,0.163534068246921,119526.2,529.8862285330855,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,18348.0,18348.0,18348.0,18348.0
1187,2024-12-01,16926.0,0.0,1230.0,0.163534068246921,119526.2,529.8862285330855,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,16926.0,16926.0,16926.0,16926.0
1187,2025-01-01,,0.0,1230.0,0.1632115362200237,121312.28,529.0215007917757,0.0927372128953215,0.0,0.3537965190014752,0.2427404538457219,0.000622615236034,0.004874672289938,0.3052285267315092,17521.290946586814,15959.781462857987,16023.021110305348,17521.290946586814,15959.781462857987,16023.021110305348,16005.823974692235
1187,2025-02-01,,0.0,1230.0,0.1632115362200237,121312.28,529.0215007917757,0.0927372128953215,0.0,0.3537965190014752,0.2427404538457219,0.000622615236034,0.004874672289938,0.3052285267315092,19200.923669279844,17892.475041418114,18151.717736594263,19200.923669279844,17892.475041418114,18151.717736594263,17992.34663393495
1187,2025-03-01,,0.0,1230.0,0.1632115362200237,121312.28,529.0215007917757,0.0927372128953215,0.0,0.3537965190014752,0.2427404538457219,0.000622615236034,0.004874672289938,0.3052285267315092,19421.656062644903,17888.914607765273,18103.694784613035,19421.656062644903,17888.914607765273,18103.694784613035,17979.48763014734
1187,2025-04-01,,0.0,1230.0,0.1632115362200237,121312.28,529.0215007917757,0.0927372128953215,0.0,0.3537965190014752,0.2427404538457219,0.000622615236034,0.004874672289938,0.3052285267315092,20027.960793465667,17858.18141880936,17826.095712226615,20027.960793465667,17858.18141880936,17826.095712226615,17886.511489679826
1187,2025-05-01,,0.0,1230.0,0.1632115362200237,121312.28,529.0215007917757,0.0927372128953215,0.0,0.3537965190014752,0.2427404538457219,0.000622615236034,0.004874672289938,0.3052285267315092,19355.45438490832,18191.876981661208,18593.2545895786,19355.45438490832,18191.876981661208,18593.2545895786,18331.457947782044
1187,2025-06-01,,0.0,1230.0,0.1632115362200237,121312.28,529.0215007917757,0.0927372128953215,0.0,0.3537965190014752,0.2427404538457219,0.000622615236034,0.004874672289938,0.3052285267315092,20146.79559904116,18889.03557315988,19258.07172393468,20146.79559904116,18889.03557315988,19258.07172393468,19020.649371116528
1187,2025-07-01,,0.0,1230.0,0.1632115362200237,121312.28,529.0215007917757,0.0927372128953215,0.0,0.3537965190014752,0.2427404538457219,0.000622615236034,0.004874672289938,0.3052285267315092,22926.45939294872,20132.43591419862,19004.945735236462,22926.45939294872,20132.43591419862,19004.945735236462,19846.143798895
