ZNR,DATE,DTVMS,ISTCOVID19,BEZIRK,AUSPENDLER,POP,PKW_DENSITY,BICYCLE,BIKESHARING,BY_FOOT,CAR,CARSHARING,MOTORBIKE,PUBLIC_TRANSPORT,DTVMS_fc_exog,DTVMS_fc_noex,DTVMS_fc_prophet,DTVMS_full_exog,DTVMS_full_noex,DTVMS_full_prophet
1075,2025-11-01,,0.0,1220.0,0.1116790017625132,223881.92,423.3908235547425,0.0927372128953215,0.0,0.3537965190014752,0.2427404538457219,0.000622615236034,0.004874672289938,0.3052285267315092,34164.5326842941,31046.9307978257,30209.117383871835,34164.5326842941,31046.9307978257,30209.117383871835
1075,2025-12-01,,0.0,1220.0,0.1116790017625132,223881.92,423.3908235547425,0.0927372128953215,0.0,0.3537965190014752,0.2427404538457219,0.000622615236034,0.004874672289938,0.3052285267315092,31188.895412010665,28131.871604405424,27589.458661165834,31188.895412010665,28131.871604405424,27589.458661165834
1075,2026-01-01,,0.0,1220.0,0.1117301646076721,229942.3,423.4055137121365,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,30231.64316468034,25668.86130448061,24623.748526735904,30231.64316468034,25668.86130448061,24623.748526735904
1075,2026-02-01,,0.0,1220.0,0.1117301646076721,229942.3,423.4055137121365,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,32350.60899687553,27924.684653431104,27751.53957431173,32350.60899687553,27924.684653431104,27751.53957431173
1075,2026-03-01,,0.0,1220.0,0.1117301646076721,229942.3,423.4055137121365,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,33459.6666047523,28856.90630866933,28580.39698129212,33459.6666047523,28856.90630866933,28580.39698129212
1075,2026-04-01,,0.0,1220.0,0.1117301646076721,229942.3,423.4055137121365,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,34065.44562103617,28654.8654071588,28346.522443760237,34065.44562103617,28654.8654071588,28346.522443760237
1075,2026-05-01,,0.0,1220.0,0.1117301646076721,229942.3,423.4055137121365,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,34009.26024987042,30341.60553498948,31564.380400613623,34009.26024987042,30341.60553498948,31564.380400613623
1075,2026-06-01,,0.0,1220.0,0.1117301646076721,229942.3,423.4055137121365,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,35463.65394999826,32215.994057237727,33902.970405640874,35463.65394999826,32215.994057237727,33902.970405640874
1075,2026-07-01,,0.0,1220.0,0.1117301646076721,229942.3,423.4055137121365,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,33776.12743765768,29878.214269221586,31277.064875160875,33776.12743765768,29878.214269221586,31277.064875160875
1075,2026-08-01,,0.0,1220.0,0.1117301646076721,229942.3,423.4055137121365,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,32360.917911745662,28011.37638944357,29362.774965680368,32360.917911745662,28011.37638944357,29362.774965680368
1075,2026-09-01,,0.0,1220.0,0.1117301646076721,229942.3,423.4055137121365,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,34663.94129310822,30838.986566544605,32490.754484574416,34663.94129310822,30838.986566544605,32490.754484574416
1075,2026-10-01,,0.0,1220.0,0.1117301646076721,229942.3,423.4055137121365,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,34315.68733110587,29961.020181988213,31509.933901648616,34315.68733110587,29961.020181988213,31509.933901648616
1075,2026-11-01,,0.0,1220.0,0.1117301646076721,229942.3,423.4055137121365,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,35175.01779158169,29811.476496638537,29581.452986559067,35175.01779158169,29811.476496638537,29581.452986559067
1075,2026-12-01,,0.0,1220.0,0.1117301646076721,229942.3,423.4055137121365,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,32152.844335405505,26914.794324660445,26361.69153519839,32152.844335405505,26914.794324660445,26361.69153519839
1075,2027-01-01,,0.0,1220.0,0.1117483885847484,236412.05,423.4099368982743,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,31427.045063500875,24484.66085194401,24171.223435005013,31427.045063500875,24484.66085194401,24171.223435005013
1075,2027-02-01,,0.0,1220.0,0.1117483885847484,236412.05,423.4099368982743,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,33533.32105903246,26764.128571416502,26883.63110668837,33533.32105903246,26764.128571416502,26883.63110668837
1075,2027-03-01,,0.0,1220.0,0.1117483885847484,236412.05,423.4099368982743,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,34654.93697899941,27711.980614401346,27416.526120629085,34654.93697899941,27711.980614401346,27416.526120629085
1075,2027-04-01,,0.0,1220.0,0.1117483885847484,236412.05,423.4099368982743,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,35211.29127854633,27517.085411587308,27698.034609351285,35211.29127854633,27517.085411587308,27698.034609351285
1075,2027-05-01,,0.0,1220.0,0.1117483885847484,236412.05,423.4099368982743,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,35227.6199101762,29216.71094908269,31503.16719359645,35227.6199101762,29216.71094908269,31503.16719359645
1075,2027-06-01,,0.0,1220.0,0.1117483885847484,236412.05,423.4099368982743,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,36684.51518478832,31096.66796688384,33363.91286816861,36684.51518478832,31096.66796688384,33363.91286816861
1075,2027-07-01,,0.0,1220.0,0.1117483885847484,236412.05,423.4099368982743,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,34930.312083259225,28758.527701986557,29980.48711333365,34930.312083259225,28758.527701986557,29980.48711333365
1075,2027-08-01,,0.0,1220.0,0.1117483885847484,236412.05,423.4099368982743,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,33485.71987670049,26891.80864741473,28112.638795473657,33485.71987670049,26891.80864741473,28112.638795473657
1075,2027-09-01,,0.0,1220.0,0.1117483885847484,236412.05,423.4099368982743,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,35813.67560990568,29722.61857912856,32000.33049992908,35813.67560990568,29722.61857912856,32000.33049992908
1075,2027-10-01,,0.0,1220.0,0.1117483885847484,236412.05,423.4099368982743,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,35426.99215939012,28843.21763606062,31135.45107137955,35426.99215939012,28843.21763606062,31135.45107137955
1075,2027-11-01,,0.0,1220.0,0.1117483885847484,236412.05,423.4099368982743,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,36254.04376827012,28691.020549501543,29083.46581863401,36254.04376827012,28691.020549501543,29083.46581863401
1075,2027-12-01,,0.0,1220.0,0.1117483885847484,236412.05,423.4099368982743,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,33242.590204047214,25795.29121247088,25270.95998394592,33242.590204047214,25795.29121247088,25270.95998394592
1075,2028-01-01,,0.0,1220.0,0.1117548798840388,242841.25,423.4112687135221,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417,32475.16335283022,23366.80330045352,23457.26050383676,32475.16335283022,23366.80330045352,23457.26050383676
1075,2028-02-01,,0.0,1220.0,0.1117548798840388,242841.25,423.4112687135221,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417,34583.989294263534,25647.45252427949,25745.83765990569,34583.989294263534,25647.45252427949,25745.83765990569
1075,2028-03-01,,0.0,1220.0,0.1117548798840388,242841.25,423.4112687135221,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417,35701.983899024606,26596.08566199945,27739.515851413023,35701.983899024606,26596.08566199945,27739.515851413023
1075,2028-04-01,,0.0,1220.0,0.1117548798840388,242841.25,423.4112687135221,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417,36270.1520232865,26401.550701125183,26506.807163061058,36270.1520232865,26401.550701125183,26506.807163061058
1075,2028-05-01,,0.0,1220.0,0.1117548798840388,242841.25,423.4112687135221,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417,36268.13689265988,28101.81427364045,28495.02462719346,36268.13689265988,28101.81427364045,28495.02462719346
1075,2028-06-01,,0.0,1220.0,0.1117548798840388,242841.25,423.4112687135221,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417,37724.09373779415,29982.048575452216,31728.59917862689,37724.09373779415,29982.048575452216,31728.59917862689
1075,2028-07-01,,0.0,1220.0,0.1117548798840388,242841.25,423.4112687135221,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417,35986.14298654435,27643.89360784542,30646.26947787855,35986.14298654435,27643.89360784542,30646.26947787855
1075,2028-08-01,,0.0,1220.0,0.1117548798840388,242841.25,423.4112687135221,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417,34548.5998380736,25777.1823368084,28710.77273456765,34548.5998380736,25777.1823368084,28710.77273456765
1075,2028-09-01,,0.0,1220.0,0.1117548798840388,242841.25,423.4112687135221,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417,36870.17722123285,28608.150338036947,30327.63091024027,36870.17722123285,28608.150338036947,30327.63091024027
1075,2028-10-01,,0.0,1220.0,0.1117548798840388,242841.25,423.4112687135221,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417,36492.84747271758,27728.67997295433,29073.17361824713,36492.84747271758,27728.67997295433,29073.17361824713
1075,2028-11-01,,0.0,1220.0,0.1117548798840388,242841.25,423.4112687135221,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417,37327.75310510595,27576.35345785536,27358.540607146384,37327.75310510595,27576.35345785536,27358.540607146384
1075,2028-12-01,,0.0,1220.0,0.1117548798840388,242841.25,423.4112687135221,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417,34313.51810239727,24680.67118330185,25345.73724180989,34313.51810239727,24680.67118330185,25345.73724180989
1075,2029-01-01,,0.0,1220.0,0.1117571920558717,249510.13,423.41166972125706,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647,33712.11571987672,22252.26414533657,21861.40617477187,33712.11571987672,22252.26414533657,21861.40617477187
1075,2029-02-01,,0.0,1220.0,0.1117571920558717,249510.13,423.41166972125706,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647,35820.21848290664,24532.97142252369,25395.76270546537,35820.21848290664,24532.97142252369,25395.76270546537
1075,2029-03-01,,0.0,1220.0,0.1117571920558717,249510.13,423.41166972125706,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647,36939.03255515016,25481.642939765534,26536.669484393984,36939.03255515016,25481.642939765534,26536.669484393984
1075,2029-04-01,,0.0,1220.0,0.1117571920558717,249510.13,423.41166972125706,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647,37504.20608132635,25287.12570191249,25797.825854210954,37504.20608132635,25287.12570191249,25797.825854210954
1075,2029-05-01,,0.0,1220.0,0.1117571920558717,249510.13,423.41166972125706,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647,37506.68008443248,26987.420582917763,28409.79172733098,37506.68008443248,26987.420582917763,28409.79172733098
1075,2029-06-01,,0.0,1220.0,0.1117571920558717,249510.13,423.41166972125706,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647,38962.82068683562,28867.668502219676,31206.196252501755,38962.82068683562,28867.668502219676,31206.196252501755
1075,2029-07-01,,0.0,1220.0,0.1117571920558717,249510.13,423.41166972125706,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647,37220.80029517907,26529.512835656788,29347.69288404034,37220.80029517907,26529.512835656788,29347.69288404034
1075,2029-08-01,,0.0,1220.0,0.1117571920558717,249510.13,423.41166972125706,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647,35781.47443669377,24662.801960148357,27410.83141819328,35781.47443669377,24662.801960148357,27410.83141819328
1075,2029-09-01,,0.0,1220.0,0.1117571920558717,249510.13,423.41166972125706,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647,38104.60204598069,27493.77771523042,29781.55722832247,38104.60204598069,27493.77771523042,29781.55722832247
1075,2029-10-01,,0.0,1220.0,0.1117571920558717,249510.13,423.41166972125706,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647,37724.92800479481,26614.30395512599,28670.760602053128,37724.92800479481,26614.30395512599,28670.760602053128
1075,2029-11-01,,0.0,1220.0,0.1117571920558717,249510.13,423.41166972125706,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647,38557.86479599984,26461.97110294798,26854.81169815496,38557.86479599984,26461.97110294798,26854.81169815496
1075,2029-12-01,,0.0,1220.0,0.1117571920558717,249510.13,423.41166972125706,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647,35544.3000149845,23566.29113691312,24235.15297545449,35544.3000149845,23566.29113691312,24235.15297545449
1075,2030-01-01,,0.0,1220.0,0.111758015641158,256574.77,423.4117904641332,0.0943331222701219,0.0,0.3614906185238384,0.2267115248732241,0.0005926666531816,0.0049741125257585,0.3118979551538755,35068.04867822031,21137.888063105045,21050.600032728413,35068.04867822031,21137.888063105045,21050.600032728413
1075,2030-02-01,,0.0,1220.0,0.111758015641158,256574.77,423.4117904641332,0.0943331222701219,0.0,0.3614906185238384,0.2267115248732241,0.0005926666531816,0.0049741125257585,0.3118979551538755,37176.31668666459,23418.59818576111,24178.39108031096,37176.31668666459,23418.59818576111,24178.39108031096
1075,2030-03-01,,0.0,1220.0,0.111758015641158,256574.77,423.4117904641332,0.0943331222701219,0.0,0.3614906185238384,0.2267115248732241,0.0005926666531816,0.0049741125257585,0.3118979551538755,38294.915707201,24367.27158416671,25007.248487287703,38294.915707201,24367.27158416671,25007.248487287703
1075,2030-04-01,,0.0,1220.0,0.111758015641158,256574.77,423.4117904641332,0.0943331222701219,0.0,0.3614906185238384,0.2267115248732241,0.0005926666531816,0.0049741125257585,0.3118979551538755,38860.82116738439,24172.75521516461,24773.37394975963,38860.82116738439,24172.75521516461,24773.37394975963
1075,2030-05-01,,0.0,1220.0,0.111758015641158,256574.77,423.4117904641332,0.0943331222701219,0.0,0.3614906185238384,0.2267115248732241,0.0005926666531816,0.0049741125257585,0.3118979551538755,38862.17386088311,25873.051630447888,27991.2319066087,38862.17386088311,25873.051630447888,27991.2319066087
1075,2030-06-01,,0.0,1220.0,0.111758015641158,256574.77,423.4117904641332,0.0943331222701219,0.0,0.3614906185238384,0.2267115248732241,0.0005926666531816,0.0049741125257585,0.3118979551538755,40318.26143848104,27753.300217157503,30329.821911635383,40318.26143848104,27753.300217157503,30329.821911635383
1075,2030-07-01,,0.0,1220.0,0.111758015641158,256574.77,423.4117904641332,0.0943331222701219,0.0,0.3614906185238384,0.2267115248732241,0.0005926666531816,0.0049741125257585,0.3118979551538755,38577.24324155686,25415.14451650462,27703.91638115508,38577.24324155686,25415.14451650462,27703.91638115508
1075,2030-08-01,,0.0,1220.0,0.111758015641158,256574.77,423.4117904641332,0.0943331222701219,0.0,0.3614906185238384,0.2267115248732241,0.0005926666531816,0.0049741125257585,0.3118979551538755,37138.35372464208,23548.43366047721,25789.626471670912,37138.35372464208,23548.43366047721,25789.626471670912
1075,2030-09-01,,0.0,1220.0,0.111758015641158,256574.77,423.4117904641332,0.0943331222701219,0.0,0.3614906185238384,0.2267115248732241,0.0005926666531816,0.0049741125257585,0.3118979551538755,39461.092452500365,26379.40979551913,28917.605990570028,39461.092452500365,26379.40979551913,28917.605990570028
1075,2030-10-01,,0.0,1220.0,0.111758015641158,256574.77,423.4117904641332,0.0943331222701219,0.0,0.3614906185238384,0.2267115248732241,0.0005926666531816,0.0049741125257585,0.3118979551538755,39081.99540177401,25499.93586912428,27936.78540764565,39081.99540177401,25499.93586912428,27936.78540764565
1075,2030-11-01,,0.0,1220.0,0.111758015641158,256574.77,423.4117904641332,0.0943331222701219,0.0,0.3614906185238384,0.2267115248732241,0.0005926666531816,0.0049741125257585,0.3118979551538755,39915.4167132412,25347.60270649768,26008.30449255775,39915.4167132412,25347.60270649768,26008.30449255775
1075,2030-12-01,,0.0,1220.0,0.111758015641158,256574.77,423.4117904641332,0.0943331222701219,0.0,0.3614906185238384,0.2267115248732241,0.0005926666531816,0.0049741125257585,0.3118979551538755,36901.68289845495,22451.92285358607,22788.543041192075,36901.68289845495,22451.92285358607,22788.543041192075
1078,2016-01-01,68974.0,0.0,1060.0,0.106,31620.0,341.07,0.069790628115653,0.0009970089730807,0.2701894317048853,0.2691924227318045,0.0019940179461615,0.0029910269192422,0.3848454636091724,,,,68974.0,68974.0,68974.0
1078,2016-02-01,74216.0,0.0,1060.0,0.106,31620.0,341.07,0.069790628115653,0.0009970089730807,0.2701894317048853,0.2691924227318045,0.0019940179461615,0.0029910269192422,0.3848454636091724,,,,74216.0,74216.0,74216.0
1078,2016-03-01,75266.0,0.0,1060.0,0.106,31620.0,341.07,0.069790628115653,0.0009970089730807,0.2701894317048853,0.2691924227318045,0.0019940179461615,0.0029910269192422,0.3848454636091724,,,,75266.0,75266.0,75266.0
1078,2016-04-01,78250.0,0.0,1060.0,0.106,31620.0,341.07,0.069790628115653,0.0009970089730807,0.2701894317048853,0.2691924227318045,0.0019940179461615,0.0029910269192422,0.3848454636091724,,,,78250.0,78250.0,78250.0
1078,2016-05-01,74980.0,0.0,1060.0,0.106,31620.0,341.07,0.069790628115653,0.0009970089730807,0.2701894317048853,0.2691924227318045,0.0019940179461615,0.0029910269192422,0.3848454636091724,,,,74980.0,74980.0,74980.0
1078,2016-06-01,76120.0,0.0,1060.0,0.106,31620.0,341.07,0.069790628115653,0.0009970089730807,0.2701894317048853,0.2691924227318045,0.0019940179461615,0.0029910269192422,0.3848454636091724,,,,76120.0,76120.0,76120.0
1078,2016-07-01,58180.0,0.0,1060.0,0.106,31620.0,341.07,0.069790628115653,0.0009970089730807,0.2701894317048853,0.2691924227318045,0.0019940179461615,0.0029910269192422,0.3848454636091724,,,,58180.0,58180.0,58180.0
1078,2016-08-01,63567.0,0.0,1060.0,0.106,31620.0,341.07,0.069790628115653,0.0009970089730807,0.2701894317048853,0.2691924227318045,0.0019940179461615,0.0029910269192422,0.3848454636091724,,,,63567.0,63567.0,63567.0
1078,2016-09-01,75341.0,0.0,1060.0,0.106,31620.0,341.07,0.069790628115653,0.0009970089730807,0.2701894317048853,0.2691924227318045,0.0019940179461615,0.0029910269192422,0.3848454636091724,,,,75341.0,75341.0,75341.0
1078,2016-10-01,75320.0,0.0,1060.0,0.106,31620.0,341.07,0.069790628115653,0.0009970089730807,0.2701894317048853,0.2691924227318045,0.0019940179461615,0.0029910269192422,0.3848454636091724,,,,75320.0,75320.0,75320.0
1078,2016-11-01,75869.0,0.0,1060.0,0.106,31620.0,341.07,0.069790628115653,0.0009970089730807,0.2701894317048853,0.2691924227318045,0.0019940179461615,0.0029910269192422,0.3848454636091724,,,,75869.0,75869.0,75869.0
1078,2016-12-01,73344.0,0.0,1060.0,0.106,31620.0,341.07,0.069790628115653,0.0009970089730807,0.2701894317048853,0.2691924227318045,0.0019940179461615,0.0029910269192422,0.3848454636091724,,,,73344.0,73344.0,73344.0
1078,2017-01-01,69395.0,0.0,1060.0,0.105,31865.0,333.67,0.065,0.001,0.284,0.2689999999999999,0.0,0.005,0.376,,,,69395.0,69395.0,69395.0
1078,2017-02-01,74154.0,0.0,1060.0,0.105,31865.0,333.67,0.065,0.001,0.284,0.2689999999999999,0.0,0.005,0.376,,,,74154.0,74154.0,74154.0
1078,2017-03-01,76812.0,0.0,1060.0,0.105,31865.0,333.67,0.065,0.001,0.284,0.2689999999999999,0.0,0.005,0.376,,,,76812.0,76812.0,76812.0
1078,2017-04-01,73744.0,0.0,1060.0,0.105,31865.0,333.67,0.065,0.001,0.284,0.2689999999999999,0.0,0.005,0.376,,,,73744.0,73744.0,73744.0
1078,2017-05-01,75289.0,0.0,1060.0,0.105,31865.0,333.67,0.065,0.001,0.284,0.2689999999999999,0.0,0.005,0.376,,,,75289.0,75289.0,75289.0
1078,2017-06-01,74808.0,0.0,1060.0,0.105,31865.0,333.67,0.065,0.001,0.284,0.2689999999999999,0.0,0.005,0.376,,,,74808.0,74808.0,74808.0
1078,2017-07-01,64466.0,0.0,1060.0,0.105,31865.0,333.67,0.065,0.001,0.284,0.2689999999999999,0.0,0.005,0.376,,,,64466.0,64466.0,64466.0
